filename,distance,speed,ship_type,distance_category,speed_category,activity,embedding,predicted,true,predicted_numbers,true_numbers,timestamp
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-20_16-57-57_166-168611_Tanker_underway-using-engine_13-7_6293.wav,6293.0,13.7,Tanker,6-7 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-05-20_16-57-57_166-168611_Tanker_underway-using-engine_13-7_6293.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 6-7 km with speed speed_category is activity,4,6,2022-05-20-16-57-57
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-01-22_08-41-56_38-55836_Tanker_underway-using-engine_10-9_5321.wav,5321.0,10.9,Tanker,5-6 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-01-22_08-41-56_38-55836_Tanker_underway-using-engine_10-9_5321.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,3,5,2022-01-22-08-41-56
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-01-22_14-29-38_388-982938_Cargo_underway-using-engine_6-4_4331.wav,4331.0,6.4,Cargo,4-5 km,0-8,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-01-22_14-29-38_388-982938_Cargo_underway-using-engine_6-4_4331.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,3,4,2022-01-22-14-29-38
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-04-18_03-35-08_399-256982_High-Speed-Craft_underway-using-engine_26-4_2941.wav,2941.0,26.4,High-Speed-Craft,2-3 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-04-18_03-35-08_399-256982_High-Speed-Craft_underway-using-engine_26-4_2941.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,3,2,2022-04-18-03-35-08
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-04_18-40-13_74-020326_Fishing_engaged-in-fishing_0-7_7187.wav,7187.0,0.7,Fishing,7-8 km,0-8,engaged-in-fishing,/srv/CLAP/files/Test/G_15811_2022-05-04_18-40-13_74-020326_Fishing_engaged-in-fishing_0-7_7187.pt,ship at distance 6-7 km with speed speed_category is activity,ship at distance 7-8 km with speed speed_category is activity,6,7,2022-05-04-18-40-13
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-01-22_00-41-15_438-077254_Cargo_underway-using-engine_13-8_3936.wav,3936.0,13.8,Cargo,3-4 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-01-22_00-41-15_438-077254_Cargo_underway-using-engine_13-8_3936.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 3-4 km with speed speed_category is activity,4,3,2022-01-22-00-41-15
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-20_15-51-28_143-233781_Tanker_underway-using-engine_13-9_5986.wav,5986.0,13.9,Tanker,5-6 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-05-20_15-51-28_143-233781_Tanker_underway-using-engine_13-9_5986.pt,ship at distance 7-8 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,7,5,2022-05-20-15-51-28
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-01-22_20-37-49_227-573717_Cargo_underway-using-engine_11-2_3316.wav,3316.0,11.2,Cargo,3-4 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-01-22_20-37-49_227-573717_Cargo_underway-using-engine_11-2_3316.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 3-4 km with speed speed_category is activity,4,3,2022-01-22-20-37-49
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-04-24_23-21-29_18-50583_Cargo_underway-using-engine_14-0_2646.wav,2646.0,14.0,Cargo,2-3 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-04-24_23-21-29_18-50583_Cargo_underway-using-engine_14-0_2646.pt,ship at distance 2-3 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,2,2,2022-04-24-23-21-29
/srv/embeddings_clap/Grafton_28434_test/G_28434_2022-09-13_04-26-16_200-759564_Cargo_underway-using-engine_12-6_3874.wav,3874.0,12.6,Cargo,3-4 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_28434_2022-09-13_04-26-16_200-759564_Cargo_underway-using-engine_12-6_3874.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 3-4 km with speed speed_category is activity,4,3,2022-09-13-04-26-16
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-04-18_22-40-33_433-917858_Fishing_engaged-in-fishing_5-1_1503.wav,1503.0,5.1,Fishing,1-2 km,0-8,engaged-in-fishing,/srv/CLAP/files/Test/G_15810_2022-04-18_22-40-33_433-917858_Fishing_engaged-in-fishing_5-1_1503.pt,ship at distance 2-3 km with speed speed_category is activity,ship at distance 1-2 km with speed speed_category is activity,2,1,2022-04-18-22-40-33
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-23_12-06-29_304-768348_Tanker_underway-using-engine_15-4_4829.wav,4829.0,15.4,Tanker,4-5 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-23_12-06-29_304-768348_Tanker_underway-using-engine_15-4_4829.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,4,4,2022-02-23-12-06-29
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-07_19-05-47_347-922126_Tug_underway-using-engine_7-2_5075.wav,5075.0,7.2,Tug,5-6 km,0-8,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-07_19-05-47_347-922126_Tug_underway-using-engine_7-2_5075.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,5,5,2022-02-07-19-05-47
/srv/embeddings_clap/Grafton_28434_test/G_28434_2022-09-13_23-01-00_168-160841_Cargo_underway-using-engine_16-0_4013.wav,4013.0,16.0,Cargo,4-5 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_28434_2022-09-13_23-01-00_168-160841_Cargo_underway-using-engine_16-0_4013.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,5,4,2022-09-13-23-01-00
/srv/embeddings_clap/Grafton_29187_test/G_29187_2022-10-30_02-03-04_415-908263_Cargo_underway-using-engine_12-9_2269.wav,2269.0,12.9,Cargo,2-3 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_29187_2022-10-30_02-03-04_415-908263_Cargo_underway-using-engine_12-9_2269.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,3,2,2022-10-30-02-03-04
/srv/embeddings_clap/Grafton_28434_test/G_28434_2022-09-13_16-57-57_176-307487_Tanker_underway-using-engine_11-1_4501.wav,4501.0,11.1,Tanker,4-5 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_28434_2022-09-13_16-57-57_176-307487_Tanker_underway-using-engine_11-1_4501.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,5,4,2022-09-13-16-57-57
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-20_01-32-24_261-08323_Tug_power-driven-vessel-towing-astern_5-5_3612.wav,3612.0,5.5,Tug,3-4 km,0-8,power-driven-vessel-towing-astern,/srv/CLAP/files/Test/G_15811_2022-05-20_01-32-24_261-08323_Tug_power-driven-vessel-towing-astern_5-5_3612.pt,ship at distance 6-7 km with speed speed_category is activity,ship at distance 3-4 km with speed speed_category is activity,6,3,2022-05-20-01-32-24
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-07_08-52-10_117-528105_Tanker_underway-using-engine_10-2_5565.wav,5565.0,10.2,Tanker,5-6 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-07_08-52-10_117-528105_Tanker_underway-using-engine_10-2_5565.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,4,5,2022-02-07-08-52-10
/srv/embeddings_clap/Grafton_28434_test/G_28434_2022-09-13_07-15-01_51-751387_Cargo_underway-using-engine_12-2_5687.wav,5687.0,12.2,Cargo,5-6 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_28434_2022-09-13_07-15-01_51-751387_Cargo_underway-using-engine_12-2_5687.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,4,5,2022-09-13-07-15-01
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-04_12-21-49_98-842286_Cargo_underway-using-engine_13-2_1960.wav,1960.0,13.2,Cargo,1-2 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-05-04_12-21-49_98-842286_Cargo_underway-using-engine_13-2_1960.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 1-2 km with speed speed_category is activity,3,1,2022-05-04-12-21-49
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-04-24_09-07-32_269-158165_Cargo_underway-using-engine_16-7_8640.wav,8640.0,16.7,Cargo,8-9 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-04-24_09-07-32_269-158165_Cargo_underway-using-engine_16-7_8640.pt,ship at distance 7-8 km with speed speed_category is activity,ship at distance 8-9 km with speed speed_category is activity,7,8,2022-04-24-09-07-32
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-01-22_12-37-09_291-973308_Cargo_underway-using-engine_8-1_2683.wav,2683.0,8.1,Cargo,2-3 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-01-22_12-37-09_291-973308_Cargo_underway-using-engine_8-1_2683.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,3,2,2022-01-22-12-37-09
/srv/embeddings_clap/Grafton_29187_test/G_29187_2022-10-30_12-06-28_558-71799_Tanker_underway-using-engine_12-3_1824.wav,1824.0,12.3,Tanker,1-2 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_29187_2022-10-30_12-06-28_558-71799_Tanker_underway-using-engine_12-3_1824.pt,ship at distance 2-3 km with speed speed_category is activity,ship at distance 1-2 km with speed speed_category is activity,2,1,2022-10-30-12-06-28
/srv/embeddings_clap/Grafton_29187_test/G_29187_2022-10-30_18-24-52_32-737114_High-Speed-Craft_underway-using-engine_20-4_3812.wav,3812.0,20.4,High-Speed-Craft,3-4 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_29187_2022-10-30_18-24-52_32-737114_High-Speed-Craft_underway-using-engine_20-4_3812.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 3-4 km with speed speed_category is activity,5,3,2022-10-30-18-24-52
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-01-22_19-56-54_121-135709_Tanker_underway-using-engine_13-4_5428.wav,5428.0,13.4,Tanker,5-6 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-01-22_19-56-54_121-135709_Tanker_underway-using-engine_13-4_5428.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,5,5,2022-01-22-19-56-54
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-01-22_02-38-53_197-707374_Tanker_underway-using-engine_11-6_7661.wav,7661.0,11.6,Tanker,7-8 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-01-22_02-38-53_197-707374_Tanker_underway-using-engine_11-6_7661.pt,ship at distance 7-8 km with speed speed_category is activity,ship at distance 7-8 km with speed speed_category is activity,7,7,2022-01-22-02-38-53
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-23_18-55-33_63-311844_Fishing_engaged-in-fishing_8-9_592.wav,592.0,8.9,Fishing,0-1 km,5-14,engaged-in-fishing,/srv/CLAP/files/Test/G_15810_2022-02-23_18-55-33_63-311844_Fishing_engaged-in-fishing_8-9_592.pt,ship at distance 2-3 km with speed speed_category is activity,ship at distance 0-1 km with speed speed_category is activity,2,0,2022-02-23-18-55-33
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-01-22_23-41-54_19-135863_Tanker_constrained-by-her-draught_13-4_2858.wav,2858.0,13.4,Tanker,2-3 km,5-14,constrained-by-her-draught,/srv/CLAP/files/Test/G_15810_2022-01-22_23-41-54_19-135863_Tanker_constrained-by-her-draught_13-4_2858.pt,ship at distance 2-3 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,2,2,2022-01-22-23-41-54
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-07_06-18-46_6-55029_Tanker_underway-using-engine_3-6_5841.wav,5841.0,3.6,Tanker,5-6 km,0-8,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-07_06-18-46_6-55029_Tanker_underway-using-engine_3-6_5841.pt,ship at distance 6-7 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,6,5,2022-02-07-06-18-46
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-04-24_21-44-20_175-056485_Tanker_underway-using-engine_9-6_6209.wav,6209.0,9.6,Tanker,6-7 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-04-24_21-44-20_175-056485_Tanker_underway-using-engine_9-6_6209.pt,ship at distance 6-7 km with speed speed_category is activity,ship at distance 6-7 km with speed speed_category is activity,6,6,2022-04-24-21-44-20
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-23_03-45-21_463-510466_Dredging_underway-using-engine_12-6_2447.wav,2447.0,12.6,Dredging,2-3 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-23_03-45-21_463-510466_Dredging_underway-using-engine_12-6_2447.pt,ship at distance 1-2 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,1,2,2022-02-23-03-45-21
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-07_05-37-51_280-091412_Tanker_underway-using-engine_10-0_4054.wav,4054.0,10.0,Tanker,4-5 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-07_05-37-51_280-091412_Tanker_underway-using-engine_10-0_4054.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,5,4,2022-02-07-05-37-51
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-07_10-24-13_29-662137_Cargo_underway-using-engine_11-4_4407.wav,4407.0,11.4,Cargo,4-5 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-07_10-24-13_29-662137_Cargo_underway-using-engine_11-4_4407.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,4,4,2022-02-07-10-24-13
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-04_12-26-56_31-79074_Cargo_underway-using-engine_13-3_1051.wav,1051.0,13.3,Cargo,1-2 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-05-04_12-26-56_31-79074_Cargo_underway-using-engine_13-3_1051.pt,ship at distance 1-2 km with speed speed_category is activity,ship at distance 1-2 km with speed speed_category is activity,1,1,2022-05-04-12-26-56
/srv/embeddings_clap/Grafton_29187_test/G_29187_2022-10-30_22-09-51_602-592814_Cargo_underway-using-engine_15-9_3375.wav,3375.0,15.9,Cargo,3-4 km,14+,underway-using-engine,/srv/CLAP/files/Test/G_29187_2022-10-30_22-09-51_602-592814_Cargo_underway-using-engine_15-9_3375.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 3-4 km with speed speed_category is activity,3,3,2022-10-30-22-09-51
/srv/embeddings_clap/Grafton_29187_test/G_29187_2022-10-30_01-32-23_499-475244_Pilot_underway-using-engine_2-6_6512.wav,6512.0,2.6,Pilot,6-7 km,0-8,underway-using-engine,/srv/CLAP/files/Test/G_29187_2022-10-30_01-32-23_499-475244_Pilot_underway-using-engine_2-6_6512.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 6-7 km with speed speed_category is activity,5,6,2022-10-30-01-32-23
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-01-22_16-57-57_96-949419_Tanker_underway-using-engine_12-3_2771.wav,2771.0,12.3,Tanker,2-3 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-01-22_16-57-57_96-949419_Tanker_underway-using-engine_12-3_2771.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,3,2,2022-01-22-16-57-57
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-02-23_21-39-11_523-439891_Cargo_underway-using-engine_1-5_5816.wav,5816.0,1.5,Cargo,5-6 km,0-8,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-02-23_21-39-11_523-439891_Cargo_underway-using-engine_1-5_5816.pt,ship at distance 6-7 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,6,5,2022-02-23-21-39-11
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-10_18-29-59_130-328385_Tug_underway-sailing_6-1_1025.wav,1025.0,6.1,Tug,1-2 km,0-8,underway-sailing,/srv/CLAP/files/Test/G_15811_2022-05-10_18-29-59_130-328385_Tug_underway-sailing_6-1_1025.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 1-2 km with speed speed_category is activity,4,1,2022-05-10-18-29-59
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-04-24_19-16-02_126-084252_Cargo_underway-using-engine_10-3_2634.wav,2634.0,10.3,Cargo,2-3 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-04-24_19-16-02_126-084252_Cargo_underway-using-engine_10-3_2634.pt,ship at distance 3-4 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,3,2,2022-04-24-19-16-02
/srv/embeddings_clap/Grafton_29187_test/G_29187_2022-10-30_13-48-44_342-152998_Cargo_underway-using-engine_9-6_4568.wav,4568.0,9.6,Cargo,4-5 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_29187_2022-10-30_13-48-44_342-152998_Cargo_underway-using-engine_9-6_4568.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 4-5 km with speed speed_category is activity,5,4,2022-10-30-13-48-44
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-20_01-27-17_205-317513_Tug_power-driven-vessel-towing-astern_5-4_2628.wav,2628.0,5.4,Tug,2-3 km,0-8,power-driven-vessel-towing-astern,/srv/CLAP/files/Test/G_15811_2022-05-20_01-27-17_205-317513_Tug_power-driven-vessel-towing-astern_5-4_2628.pt,ship at distance 5-6 km with speed speed_category is activity,ship at distance 2-3 km with speed speed_category is activity,5,2,2022-05-20-01-27-17
/srv/embeddings_clap/GardenCity_15811_test/G_15811_2022-05-10_04-41-36_94-691792_Cargo_underway-using-engine_9-7_1782.wav,1782.0,9.7,Cargo,1-2 km,5-14,underway-using-engine,/srv/CLAP/files/Test/G_15811_2022-05-10_04-41-36_94-691792_Cargo_underway-using-engine_9-7_1782.pt,ship at distance 2-3 km with speed speed_category is activity,ship at distance 1-2 km with speed speed_category is activity,2,1,2022-05-10-04-41-36
/srv/embeddings_clap/Grafton_15810_test/G_15810_2022-04-18_03-24-54_68-261123_Pilot_underway-using-engine_1-8_5034.wav,5034.0,1.8,Pilot,5-6 km,0-8,underway-using-engine,/srv/CLAP/files/Test/G_15810_2022-04-18_03-24-54_68-261123_Pilot_underway-using-engine_1-8_5034.pt,ship at distance 4-5 km with speed speed_category is activity,ship at distance 5-6 km with speed speed_category is activity,4,5,2022-04-18-03-24-54
